X1,X2,X3,Y,E
1.361122151756658,-2.337325162068506,1.289359156957111,1,0
1.7248577487733163,-2.1420032144075214,0.6443016844289653,1,0
3.494941311234396,-1.3847432330314389,1.3358412569330236,1,0
1.1341688843067568,-4.730671605507219,-2.9305943758527757,0,0
2.968278354591481,-1.8356092970226978,1.3828857363850495,1,0
0.31713022838419525,-2.39046394946281,-2.6484128252147836,1,0
1.6651149700142251,-0.1521749870439546,-0.723463407405418,1,0
2.1627530651050058,-2.1741727338049577,1.451768600940984,1,0
2.586222331359278,-0.3321123888804802,1.4775293372667953,1,0
2.711226579792855,-3.1037406977820075,-0.16242878013993045,1,0
2.793347235199925,-1.4127408331972078,0.2878979581210612,1,0
1.6512749277515624,-1.6805997362087712,2.370540988614132,1,0
1.5376482073354327,-2.869047247864782,0.5159698684273238,1,0
2.857975881257154,-1.8226038853630595,3.242920312402985,1,0
1.8086956751183851,-1.7874811631683996,-0.001919853176346149,0,0
0.7243136766620781,-3.3237917042866005,0.4080361768812668,0,0
0.8667127859965194,-3.6919626491697635,2.6168743984986076,1,0
1.0805477139983886,-2.017562826477446,1.1310271161934196,1,0
2.497160744053764,-3.9024230947925127,-1.0023439806908012,0,0
2.142425736070565,-2.3423409386638823,0.8902725483057099,1,0
2.6904853540677682,-3.081587769685121,-0.03561073619009093,0,0
1.5727473536634657,-3.705652216015517,-0.3647416522015654,1,0
2.1585396910767143,-3.615658339320678,0.7441679286591767,1,0
2.625590393967337,-1.5179331644744747,0.2578079060025633,1,0
1.6906534602797616,-2.5227186961696804,1.9243577571874342,1,0
2.4567752375574115,-4.5647443418205675,1.0346118741852557,1,0
1.3380740589333486,-1.215155963391865,0.7172042508524299,1,0
1.6369461534349283,-1.72763024472576,0.8938180693774237,1,0
1.6182621060016709,-2.713874824036484,1.2231220184061662,1,0
0.8041603544109603,-4.3168302110582415,0.6168141996897798,0,0
2.4869724807855818,-1.1641921036856628,0.0002877713306186358,1,0
1.5305976597972761,-1.6506493774395703,-0.04158763262127185,1,0
2.0124941187276875,0.38260228268407337,2.10467921540253,1,0
2.480746658905909,-1.5798114012750626,0.5876631277952694,1,0
2.446531176029944,-1.6122968587379851,-0.4168420925968741,1,0
2.665385108972786,-2.166927930108565,1.4438127093831046,1,0
1.9015145154905764,-1.183224132799209,1.463369806032687,1,0
1.5767016879558462,-2.3749147987518464,-1.5307152572567064,0,0
1.920281789093601,-1.748274991434805,0.2294817154636063,0,0
0.31266556604197016,-2.521322918637285,1.7355830924283735,1,0
0.5528875275769127,-3.4354074729439623,0.37438645170626306,0,0
0.6773003876455976,-2.47910317091198,1.6319814837613953,1,0
1.0027531723985184,-2.209198278821011,-1.404269098090749,0,0
2.3997742267234368,-0.5016255597032679,1.3310401549961957,1,0
1.0945209446399393,-2.4588404931493004,0.6973802405295535,1,0
1.6218374459606104,-2.424773727793091,0.5172098412753552,1,0
3.2992282977860654,-1.6859227761302007,1.8705556094197267,1,0
1.643736028938574,-2.245761500012901,2.47927451067423,1,0
2.7375155684670864,-1.04794634686011,2.7943700546003587,1,0
1.066382319990123,-4.251777290619047,2.314807871505905,1,0
1.79456244213237,-2.826705046916895,0.8902658183698163,1,0
1.0499779450894189,-2.7824163339614456,1.352720163026343,1,0
1.6609669240994376,-5.320356012386145,0.7668228717842437,0,0
2.8403081374573955,-2.963638444368804,1.121177949299462,1,0
0.2726795768076513,-2.9151561158459263,1.1307641879115444,1,0
2.4344236435458573,-2.20110465451883,1.823753131876182,1,0
2.237735602332278,-0.8870341083397364,0.9407173539740677,1,0
1.4058500443032056,-2.2450606511907023,0.2707130636263385,1,0
0.5539421456115454,-4.030813720271154,-0.4144730658358585,0,0
2.0721295077138695,-2.056954541213529,1.6339103777337423,1,0
1.4705072909361976,-1.9508263785586506,0.002993291199955732,0,0
2.232676211354704,-2.975958816114905,1.340209976868338,1,0
2.021852145523443,-2.9105748839214485,1.6700792422021897,1,0
3.601778891320915,-1.4414510407257766,0.6251585371023904,1,0
1.7606443725269758,-2.2215361157308005,1.756248163629806,1,0
0.976502507378135,-1.3525153092905255,1.3788426034583945,1,0
2.179275634956316,-2.013646791795297,-0.23481308691147862,1,0
2.219996683971765,-1.298336351910433,2.4423047911862446,1,0
3.3591875752404365,-3.035078114040641,0.49925525624308387,1,0
2.8351112459145784,-2.0120846507882675,-0.6550953431851838,1,0
2.3568710591495092,-2.210690014363157,-0.04504370958630233,1,0
3.463302891219562,-3.215890924104131,-0.02104516067832196,1,0
0.8112369456771491,-3.563477947868688,1.0521733186575335,1,0
1.3602484672502522,-2.314250964725338,-0.2738505055462372,0,0
1.0734240585944752,-2.350952382217978,0.6631680323594071,1,0
1.610190196844232,-3.0222802816473298,1.619701965482479,1,0
0.6233138524436912,-2.0961789369233323,1.339875361192704,1,0
2.635150946814404,-0.8719811426506974,1.3160478706442862,1,0
1.7777773029012267,-4.280737845371923,1.4098284573286928,1,0
0.5291937054973421,-4.496638689903326,0.6161346680022383,0,0
0.9844209187924584,-2.9228864418952676,-1.107953341777443,1,0
2.3135138474501953,-0.5388211332796711,0.6355617477355389,1,0
2.8381265678943812,-1.7174130170807036,-1.180210064489474,1,0
3.9967308916917865,-1.2326827595387733,1.0360599267977955,1,0
4.91386246600733,-3.1401609191262305,0.9953670277756547,1,0
2.4144094332759964,-3.1195358752705262,2.0455322747896805,1,0
1.010461879968136,-1.5521862832772895,2.1876343927211206,1,0
-0.1320462807313092,-1.9417256690645535,1.2027750482523674,1,0
2.267711462343836,-1.4512611811358735,0.49963892260310017,1,0
1.187058904689674,-3.187670990928452,0.48516111254573785,0,0
1.5846427398203147,-1.721856273545373,0.4720823626756865,1,0
1.387903200940192,-1.8418809150948907,0.9986073485566511,1,0
1.8592091135836148,-1.2222326109150745,1.9861363169607678,1,0
3.065980230787644,-1.1929917180555294,0.4422286540105764,1,0
2.1570485674453446,-3.6198719943917697,1.805678639242501,1,0
1.8413651629613117,-5.247268555340856,0.6774013686923024,0,0
0.9643462471741884,-0.9982546023484928,0.04520818286917849,1,0
0.32531705529564303,-0.8122749067380635,1.973894128217401,1,0
1.5136920909266691,-3.0206230195133372,1.6985663453715052,1,0
1.9462174491816795,-3.8598354065456286,1.1019258873726574,1,0
3.767929913579883,-1.900965178992799,0.23767654197234778,1,0
2.1302745214728858,-1.0691617736494705,0.14079398142443,1,0
2.9827395110230577,-0.2024054775656854,0.46233742309697756,1,0
1.500704401460848,-1.4837024278985491,1.5425944632919601,1,0
0.8150562335829754,-2.371716696585695,0.04437483259860209,1,0
1.034883237767628,-2.893130621584863,1.43751224861987,1,0
1.2747739354642467,-1.9885487083293456,-0.24175552887839258,1,0
4.128469732435164,-2.2992647038852563,0.795931415561151,1,0
1.178613320775614,-3.015067905728816,1.1096477545740087,1,0
2.838489203736345,0.048755650863286704,3.4451301450589167,1,0
1.0970728219129735,-0.214831597927869,-0.3773156555203674,1,0
2.931573012874244,-0.8639513164445716,2.4720145664901336,1,0
2.384950966105863,-2.9208503978091276,1.14984241398728,1,0
1.8433621023419096,-1.1449806757027212,1.4111719180159632,1,0
1.959237473864566,-1.3603735905020982,1.1183479133882046,1,0
1.3452123045706097,-1.5574543757959471,1.444726818195233,1,0
2.4460722014820804,-0.7503347329562229,0.8463148956379822,1,0
1.54501651965922,-1.3646288571387226,2.4540501814574585,1,0
0.7743942362327518,-1.2599857636956644,0.5435288557752775,1,0
0.7220624256803807,-1.3630937166277899,2.1322345721792475,1,0
2.1725879177221197,-1.659208591997894,0.3556328797869771,1,0
3.579091256410435,-3.7836111297141835,0.939748153598713,1,0
2.159991613573438,-1.9163789225894428,-0.0719625522902192,1,0
1.8813616738901175,-2.556191958849125,1.45502372034752,1,0
2.285826139602543,-3.2798409576400207,2.4451259569265336,1,0
3.306001741706825,-0.31818338069917607,0.9226438201791459,1,0
2.219382501363856,-0.2710046591142965,0.8031143012960904,1,0
1.589072769166263,-0.640779399704388,-0.11461696306792679,1,0
3.106288710059889,-1.7447865831441254,0.7707073464476919,1,0
2.4287564384616136,-0.6493748790473433,-0.5927942597215277,1,0
3.535755991995992,-1.9879468193981744,0.08712201328117275,1,0
2.1832344372219064,-1.7972027231022207,1.2267860461091353,1,0
0.7755309682794997,-3.093471370461983,2.319013197741396,1,0
0.631840800754335,-2.6030086955011598,2.809210861229503,0,0
3.65092793223125,-1.939614071575583,0.4134149149290993,1,0
3.723665720783297,-3.3026521168344645,2.43530015664544,1,0
1.8204807867173993,-2.051197111816597,1.243752480401648,1,0
1.6168126788640123,-2.0797295638568083,0.8487523532536241,1,0
3.461444292242202,-0.20243883335535995,1.4325944517261522,1,0
0.892954317956512,-1.1057866714865905,1.0619164836799593,1,0
1.1052729810441737,-2.988554560908534,0.11039572561221853,0,0
2.6433267946890444,-1.751212690198917,0.5916668371733308,1,0
1.6053948771404105,-1.955787621895802,-0.3981096597988507,1,0
1.9948781332799288,-2.202913984795548,-0.5436252025220816,1,0
1.8365571014754873,-3.082427197388287,1.653244883281227,1,0
2.3375745487989334,-2.151051877606929,0.7232999099142866,1,0
3.407481861313717,-2.7460982566525134,0.4039111003438334,1,0
2.0905849069017455,-3.2503155389231466,1.0085056267231536,1,0
2.643938793276858,-1.4887781854524653,1.7949322529156275,1,0
-0.05017210103102254,-1.608735340066765,1.1803639430263981,1,0
1.951281598069882,-3.786707511368078,0.34394506335903263,1,0
1.1567697297071289,-2.1226846374951274,2.2262929556489497,1,0
0.781186939576372,-2.0042986141000765,1.579185502981632,0,0
1.1218476330712492,-1.9407762611036792,0.4945566553228533,0,0
1.665876559299188,-0.9741631571147613,1.9736635113440901,1,0
2.915902542356013,-1.9610867930985403,2.241959996813811,1,0
0.673607282260436,-2.845045327969151,2.1300993164045137,1,0
2.0306314925944173,-3.0836988273580603,1.6140991771126236,1,0
1.5158305666664216,-1.6553950952496426,1.5983470470748828,1,0
1.6723269056380392,-2.6207199656348372,0.5196605733465026,0,0
3.002757825304604,-1.7126688883949346,-1.0973376745470436,0,0
2.538115437003926,-0.9000203496579164,1.7007231568595857,1,0
3.337398107442744,-2.132228656531172,-0.355813971126554,1,0
1.8454943207500996,-3.2442058788608694,0.20540054487494508,1,0
1.304057388329297,-2.3191065970108977,2.3035650678080875,1,0
1.7761411831195004,-1.7827688051894754,1.8402201626941976,1,0
2.2424967912712215,-2.202083245389404,2.4873982896858626,1,0
2.176573358453711,-2.577894108077656,0.7283256163127078,1,0
0.9156119277666335,-1.747115185030101,-0.15224884127676752,1,0
2.0904897816278742,-2.5039577414106104,0.7595628029296572,1,0
2.228228330138905,-2.6280660837253738,1.1020312972405741,1,0
4.517474037533921,-1.6885471656965605,1.0789887163400096,1,0
3.87684461128167,-2.401992580129205,2.133680478756702,1,0
1.1467566494411798,-2.7558956110216477,-0.36127042500344553,0,0
1.712616638450824,-1.7267959771478774,1.3520344718029242,1,0
0.5365579981629969,-4.139429001091575,-0.9886271494346061,0,0
1.4092929860365135,-3.481241123865412,0.450317278043813,0,0
2.3156050035903406,-0.5622230600835376,1.0031085501856367,1,0
3.2058536208882336,-3.1620795127342873,0.25018666171548254,1,0
1.2709161622563916,-4.116654448970531,0.7641706378251472,1,0
1.3458535599322035,-3.8618451532425118,0.8158242534847784,1,0
-0.14728902973865488,-2.970890053423331,-0.2701551293370962,0,0
1.8373340794550923,-1.969082721967301,2.7713412422676837,1,0
0.9375855881404369,-2.117610855425121,0.9015539976921204,1,0
1.4705605726339264,-0.7858101710714984,0.7561038898226623,1,0
1.1231392218324117,-4.672834433102938,-1.0974509576101417,1,0
1.905737445747443,-2.6040661255691764,-0.8942073519794773,0,0
0.24227160864336872,-0.4385617981964267,0.7369265755436472,1,0
0.5329547546090094,-3.127780764891714,0.3141473238233572,1,0
4.129247112028298,-2.379806511789895,2.381707593377797,1,0
0.712577418725969,-2.752891917228621,0.8350622246037813,1,0
0.9032144215453604,-2.894346046077529,2.2884442493182524,1,0
3.836913528321314,-2.32626200502304,1.061704634050368,1,0
4.905067169240407,-0.5725147163154953,1.0372278364215766,1,0
0.8284333711746583,-0.16261332451247967,0.911203552287499,1,0
1.6317510432119695,-3.3359392250401476,0.0037962516214591325,0,0
2.3415555509405097,-0.09493978593552987,2.718795003049859,1,0
3.7286976444055924,-1.964423523015375,-1.3196107267512183,1,0
1.0131429215717627,-0.246308973298919,-1.0015457444386788,1,0
1.7547221540578903,-2.0932986496534918,0.45682916894388614,1,0
2.7773375760617443,-1.8689421739538556,1.014527881937569,1,0
2.4347660744666184,-1.6345255273571655,1.6901044247640122,1,0
1.6238439287699007,1.1788536793675353,1.4730871980274751,1,0
1.8661770354839589,-1.148714425155211,0.6157540871194298,1,0
0.6251041916300182,-3.7072645299514635,1.0190436932417624,0,0
1.7618262560253348,-1.031002129724142,2.0301954031527307,1,0
1.7336125099910449,-2.3618325370843416,1.1840578312715655,1,0
2.232169889626256,-2.489750182901209,1.9626575724868411,1,0
1.444672781180984,-1.0913986401078888,1.2726452634321288,1,0
2.471538522545139,-1.968914412228847,0.43851697321711636,1,0
3.012715817819829,-1.721424085488194,1.6978168390000046,1,0
2.155429327668466,-1.9860147781347075,1.1106131225786777,1,0
2.3517564083992033,-1.6634168733945653,1.001339846754487,1,0
2.053155347577867,-1.5750341025638508,2.4729535721895743,1,0
2.0000843930914143,-3.936966932705415,-1.4508721285400865,1,0
1.2784419664571525,-1.3334273313904665,-0.4176841701595697,1,0
2.316494261673308,-2.9820194198303005,-0.1870704263743701,1,0
1.9027134015865106,-4.442299135559411,-0.3632606475688056,0,0
4.093168308930595,-2.0584112438586826,0.7453918302339699,1,0
3.5733549024752422,-1.9160189966855457,-0.5073256477730475,1,0
2.385846552556501,-2.693506164572281,0.014841967689173674,1,0
1.2369427903052324,-1.1689681423320257,0.1391583214764298,1,0
0.8875885280165821,-3.342175166370907,3.457424092075892,1,0
3.191142953088865,-2.406943748772559,2.8017419477471464,1,0
2.2627492251471386,-2.584874134933001,0.5882505823153508,1,0
2.4801434033916108,-2.0465872703393395,0.6364167096932011,1,0
0.25541401302580735,-2.7211357153527613,-1.1492039971882941,0,0
2.927438481558181,-3.0078929496235447,-0.9081304132252668,1,0
2.454420338214363,-1.275717322543772,0.883119813591476,1,0
0.889569315585522,-1.9369976316653004,0.0021480167559743135,1,0
1.528475192550051,-3.8919462533119105,0.9151494683379903,1,0
2.2637172043565195,-4.958591440397031,-1.6002058490434774,0,0
2.0524667983562437,-2.012319292929311,0.23802554168974221,1,0
1.707828814196445,-2.220967317786354,1.1486270953028308,1,0
1.8965117319340392,-2.1034201135746335,1.3662095977839375,1,0
1.7480226217931145,-3.027982456530218,0.41747195874201454,0,0
2.1525625121024685,-1.7744401604898192,-0.3204889841570373,1,0
3.471491972993157,-1.0523503901517004,1.8546857301355617,1,0
-0.5666584409312976,-4.111104900917558,-0.8002116966018503,0,0
1.7631497354903158,-4.171971592900794,0.6328579146073064,0,0
2.176512421372447,-3.0933238578873823,0.9893613233818068,1,0
2.2959939896870996,-1.711083332831293,-0.3763874990779479,1,0
1.6280854186787102,-0.7550526213535544,0.6838022954188121,1,0
0.24327821752141743,-2.4313394382395104,1.3653637420637676,1,0
2.3279954837141097,-4.5016998441596545,1.612965380474599,1,0
0.8590121025555814,0.1877611315998724,2.022407225360472,1,1
2.5317788906010525,0.7128836917231558,1.7770729589908982,1,1
2.007510770986559,0.6091698114921316,0.9047142129860655,1,1
0.7433458836002471,-2.0920130022414556,0.5320236866757075,1,1
1.7501218121369444,-0.19844769318709593,0.3706555156654956,1,1
2.933793485188187,0.5155152164829295,1.467819782909657,1,1
2.960484600783027,-2.158335565582245,1.195103973142888,1,1
-0.22799988082249745,-1.5079045153732364,0.6294040061022004,0,1
0.07346688884284935,-1.2261576016915439,0.13187381312115198,0,1
2.484918786733851,-0.8007645848467349,1.8187639503474418,1,1
-0.05828105083763724,-2.3521618554012016,1.0945925329577002,1,1
-0.322541133291679,-1.8256981100737286,0.7846887161316864,0,1
0.5138058693009531,-0.827305430255024,1.870822770366639,1,1
1.4202267094745857,-0.6480724045477542,0.19547336977518648,1,1
0.8976032933889037,-1.0634714254250697,-0.8081440468707459,1,1
0.3494363795944079,-0.9430121532414673,2.543492856014553,1,1
0.325787538275491,-0.5397062823469779,1.2566587307122616,1,1
0.2876629355872913,-0.05754539503028888,-0.7144858954961215,1,1
0.12049037134105745,-1.8044267628566673,-0.7138194972187111,0,1
3.2816328772760617,-0.9096489283680018,1.7718742923698283,1,1
1.2975110711855549,-0.4076459617455419,0.720323168867107,1,1
1.8867590544047386,-2.420915925895182,0.4879385806808729,1,1
0.5109225318810763,-0.022964872773541922,2.4008818603129667,1,1
0.8140433228139512,-0.5005630971229588,-0.047287146383810486,1,1
0.286446018629645,-0.4603064734024382,0.20184664224516613,1,1
-1.6517083349192019,-0.539265692405536,0.21138647504826755,0,1
-0.3780092768478662,-3.452815530048248,0.39045493205388226,0,1
-0.8106186799803947,-3.4738338698589635,0.4963430343407315,0,1
-1.2497837779516074,-1.2261961546764804,0.9112380445689469,0,1
-0.19535897429810278,-1.5071168551285157,0.19857862068151685,0,1
2.324955679381631,-0.3298230568080678,1.4893839389384091,1,1
0.9555638322956456,-1.9621270751724456,-0.2592092593150832,0,1
2.290563762321174,0.1643536742399312,1.0626983032367143,1,1
1.4109825769008753,-0.56736115700888,0.10753418005363442,0,1
1.7825588257151592,-1.016017706048473,0.21509813581903608,0,1
0.09910300469542488,-1.7608284584045832,0.7725398075827608,0,1
1.5239509541926708,-2.607689387614403,1.555145681944831,1,1
1.7287142340743458,0.2692362080371281,1.0442170029001832,1,1
0.42335270776630707,0.7217286662175928,0.19087401505896018,1,1
1.5595403706161663,0.14455841198398,1.0676712580627095,1,1
1.566187758574833,-1.3796424273675065,0.9719822151042561,1,1
0.45044737886991715,0.17379439366775784,1.1931815798131984,1,1
-0.12276843227099499,-0.6394702920385545,2.206525307140402,0,1
-0.18412833189827227,0.058816247799085675,-0.5237727785412354,0,1
1.0865055419214618,-2.3761099242279577,0.42228901912535954,0,1
1.3270098687893148,-0.7264545845441385,2.0684620672442984,1,1
0.20747416954208553,0.24727205114345518,1.0980019140993829,1,1
1.0265853413260986,-1.4425899285618422,2.337845119172165,0,1
1.5705370361384854,-2.617327602051275,-0.3780392917314767,0,1
1.618190714665301,-1.085383714973297,0.32408922232004705,0,1
2.5518801201224885,0.07866163381516666,0.20119425510701805,1,1
2.2769808321980434,-0.41203710366899804,0.6484752648567069,1,1
-0.0012914327565440864,-0.28041507282005584,1.248933910396658,1,1
2.6835862095380225,-0.7587059016857302,1.8463040623077296,1,1
0.46902349544428523,0.9782789357160593,1.3190948340235742,1,1
2.0448728124544275,-1.4006921837126765,2.259114849334736,1,1
1.0679866260510888,-2.087320762763779,-0.09496531059267174,0,1
0.5878506215430324,-0.48901448647247436,0.6678314701609946,1,1
-0.8076968597749328,-0.6210459722991074,2.7039851072793866,0,1
0.8284354897836518,-1.9973731700945367,1.3942376494420308,1,1
-0.559383235305609,-1.8102967497654392,0.28051845402145237,1,1
1.9672992358427723,-2.537728507734718,0.30573623775193115,1,1
2.516792657139248,-0.4673047747467292,0.05732008546865952,1,1
0.20308901070330976,-2.6183058172065437,0.9365693558567879,0,1
1.3019707425192713,-0.8845501100179167,0.6356227071067582,1,1
0.2746084779920246,-0.838621810108292,0.12736247565648562,0,1
0.3715152698632104,-2.1415427207828466,-0.06350867443826871,0,1
1.7744947038653713,-0.26871797725663543,1.7314924079409346,1,1
0.9614617381565875,-0.799337907751722,0.15325590711597992,1,1
2.7396480419310114,0.17211431509643682,-0.07557228614301548,1,1
0.5177675212970789,-0.024871932651991224,1.2242973071815944,1,1
1.9993363324744893,-2.19193369617461,0.600959284699897,0,1
1.097413412957782,-0.6686517534004526,1.3325323130976408,1,1
1.7957780097442333,0.5437433977204944,0.1905462709026724,1,1
0.5528423426700533,-1.106623129745903,0.6774848420913938,0,1
0.9504411624484173,-1.8969620577511315,0.25613907290436577,1,1
0.8845011207010652,0.15561806117138266,0.47846135521361666,1,1
0.16394288515421285,-2.584610622436238,-0.9439535247220022,0,1
1.6620815345817528,0.912513069961006,2.301158348652031,1,1
1.650249005578364,0.5240988398410249,1.6334215410273492,1,1
1.5935546949055666,-0.2101145240815992,1.6049933756788732,1,1
2.536965653917645,-0.34276715656380663,2.2472114211424503,1,1
2.4493448012363035,-0.70903225602742,3.8126492482387233,1,1
0.6250553101508647,-0.8214760485999719,-1.7092261039101555,0,1
1.3730523184341783,-0.8707781694620617,0.2616234191228919,1,1
0.37639931074178734,-1.2644301293601061,-0.6161750841745238,0,1
1.0233553161145554,0.3719343665194511,0.14918037761730718,1,1
0.40025055088113526,-1.0618065435255897,-0.0775832476037126,1,1
2.620070309136051,-1.1161927399906946,0.7003469359446344,1,1
1.3636981503429628,-2.694365480724459,-1.216603715289405,0,1
0.7819708718955779,-1.5644727461261723,1.3350423675374132,1,1
2.193618571856377,-2.3283953114415024,1.0516983214286146,1,1
-1.1706154097954116,-0.7701712109844704,0.4810286647636553,0,1
-1.0141025948652898,0.3089145420827708,0.5077284516382525,0,1
1.7958386552197738,0.9253289434703056,1.6030068534266766,1,1
1.060468448117368,-2.1260844886265167,0.6265910631761177,1,1
1.2504463002607606,0.22485467155619998,3.1211434026336673,1,1
-0.32639610331854874,0.9221063499235564,1.2344311164820978,1,1
0.9767662891496338,-0.9568099807386641,-0.862484752624795,1,1
3.003509410401342,-0.39855256934995054,-0.002375745766217463,1,1
1.8241996197958628,-2.5078930508046704,-0.7405029890278156,1,1
1.1697065451428121,-0.23326383202335849,1.0173346291513072,1,1
0.5609460898950623,-2.5635597294347177,-0.12180522405333363,0,1
0.6054271481306062,-0.3003649820884855,0.5315743021005421,1,1
-1.1291978892000176,-3.0612029221888806,2.010926112400514,0,1
1.2576404209211605,-0.9571417755224041,0.5489828740769108,0,1
1.845483108481854,0.5245126754266898,1.7260983614463346,1,1
-0.5756193271706151,-2.2831798617151677,-0.9310734879421032,0,1
0.338583107693184,-2.6369225814104347,-0.9991448913310123,0,1
-0.1574646322334221,-2.656023042549981,1.0368054990969549,1,1
0.034648805191236476,-1.766413534075177,0.17300713965222583,0,1
1.0534816268219003,-2.081593934281605,-1.856311567114457,0,1
-1.0844021549884744,-2.0510194123480545,0.819692977150466,1,1
1.6142704383570639,-0.046981243687828356,1.0140720828735048,1,1
1.7538550699336821,-0.9499703818646492,0.784850834228871,1,1
0.7488974119630876,-1.5757359586452324,0.18660958765332358,1,1
-1.4807085099845416,-2.054572405640447,-0.53953518192114,0,1
0.003581373997610382,0.5713045389296156,0.823140806427204,1,1
2.2329019341026966,0.10293694375522222,1.0908000236100477,1,1
-1.7779942807285725,-1.6300260614984898,0.604791582550568,0,1
0.6524765878064808,-0.8808949815351474,1.0808562049508712,0,1
-0.18000077846725904,-1.660911956386739,0.7056522764727502,1,1
1.8045703015848367,-0.4676298992729695,0.5438438038846422,1,1
0.32488604785653863,-0.3526776695135294,1.4376556735343062,1,1
1.4039540207356116,-0.9698365084987268,1.6108449164108543,1,1
1.565460419169093,-1.0645416640425822,-0.4342004332588856,0,1
2.83622583973002,-1.2804334546444514,1.7903934769661722,1,1
0.7970580563246298,0.009820707776117876,1.979585341155973,1,1
1.3760443696226115,-0.9481412284687081,1.291686465658673,0,1
-0.48505547912743596,-4.417159880697066,1.7783209067198225,0,1
2.190413563293744,0.6903057035101177,0.1335838613405611,1,1
0.23949115192863535,-3.547632565352754,1.0138982093325113,1,1
0.4392458359122544,-2.1160490255561255,0.011277696618660139,0,1
0.9777522051507893,-0.474651965742245,-0.0980735685325076,0,1
-0.5628843453398495,-0.8172867252524407,0.35073708038986384,1,1
1.228770028928938,-2.966185982469542,-1.4855620032310715,0,1
1.9674662729250108,-1.5937370617166706,1.092679446029004,1,1
1.2929338234972916,-0.4730942536793803,-0.7683556595479125,0,1
-0.5888975641787251,-2.4215045305486385,1.085993480747625,1,1
0.8761907056703404,0.6289911009620173,0.20595645830114662,1,1
1.7420289029794906,-1.5551020990422892,-1.0996583458443414,0,1
-0.8779887659659078,-2.6923953304424337,0.2342983603768977,0,1
-0.07476601381771397,-2.083115072302691,0.15092152680649595,0,1
1.87654360408152,-1.5172243411016413,1.579281971320933,1,1
1.2700954341972865,0.3662252008585286,3.1858637664176253,1,1
